"0","result
"
"1"," [1]"
"1"," 21.963693"
"1"," 23.205300"
"1"," 21.291338"
"1","  9.823147"
"1"," 20.216850"
"1","
"
"1"," [6]"
"1"," 12.033861"
"1","  9.494698"
"1"," 17.461846"
"1"," 23.525291"
"1"," 18.573733"
"1","
"
"1","[11]"
"1"," 22.012013"
"1"," 18.953832"
"1"," 21.786676"
"1"," 13.139426"
"1"," 13.940385"
"1","
"
"1","[16]"
"1"," 22.206022"
"1"," 34.608671"
"1"," 17.497542"
"1"," 17.782440"
"1"," 17.644332"
"1","
"
"1","[21]"
"1"," 16.586578"
"1"," 15.374968"
"1"," 17.039641"
"1"," 42.712926"
"1","  9.113831"
"1","
"
"1","[26]"
"1"," 23.325795"
"1"," 26.897511"
"1"," 13.489244"
"1"," 14.771050"
"1"," 11.928714"
"1","
"
"1","[31]"
"1"," 11.742356"
"1"," 16.825810"
"1","  7.358844"
"1"," 16.945156"
"1"," 22.538980"
"1","
"
"1","[36]"
"1"," 28.182799"
"1"," 11.933425"
"1"," 20.697646"
"1"," 25.917245"
"1","
"
